Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
4,5,260,3,10,5000,0,0,0,0,0,1,1,0,0,0,1,0
5,4,223,4,7,5800,0,0,1,0,0,0,0,0,1,0,0,1
5,1,170,3,58,1700,1,0,0,1,0,0,0,0,1,0,1,0
4,5,98,2,2,4200,1,1,0,0,0,0,0,0,1,0,0,1
4,2,305,4,8,3000,0,1,0,0,0,0,0,0,1,1,0,0
4,5,217,3,10,4900,1,0,0,0,0,1,0,0,1,1,0,0
5,3,133,5,10,1800,1,0,0,0,0,1,0,0,1,1,0,0
4,3,232,2,10,5400,0,0,1,0,0,0,0,1,0,1,0,0
3,2,189,2,4,4200,0,0,0,0,0,1,0,0,1,0,0,1
4,4,255,4,5,1800,1,0,0,0,0,1,0,0,1,1,0,0
5,1,248,3,10,3900,1,0,0,1,0,0,0,0,1,1,0,0
5,4,143,6,10,5600,0,0,0,0,0,1,0,0,1,0,0,1
4,1,225,2,10,5800,1,0,0,0,0,1,0,0,1,0,0,1
3,5,143,4,10,5100,0,1,0,0,0,0,0,0,1,1,0,0
5,1,126,5,10,5700,1,0,0,1,0,0,0,0,1,0,0,1
5,2,232,3,10,5700,1,0,1,0,0,0,1,0,0,1,0,0
4,1,234,6,7,1800,0,0,1,0,0,0,1,0,0,1,0,0
5,4,177,2,10,1800,1,1,0,0,0,0,0,0,1,1,0,0
4,2,265,4,10,4600,1,0,1,0,0,0,0,0,1,0,0,1
4,2,201,3,10,5700,1,0,0,0,0,1,0,0,1,0,0,1
5,3,245,5,10,1700,0,0,0,0,0,1,0,0,1,1,0,0
4,1,147,3,10,1500,1,1,0,0,0,0,0,0,1,1,0,0
3,4,188,3,10,3300,1,0,0,1,0,0,0,0,1,0,0,1
6,4,305,4,10,1200,1,0,0,0,1,0,1,0,0,1,0,0
3,2,243,4,5,4700,1,0,0,0,0,1,0,0,1,0,0,1
5,4,260,3,8,4600,0,0,1,0,0,0,0,1,0,1,0,0
4,5,137,3,1,4900,0,0,0,0,1,0,0,0,1,0,0,1
5,3,231,3,10,4800,0,1,0,0,0,0,0,0,1,0,0,1
4,2,180,3,10,4500,0,1,0,0,0,0,0,0,1,0,0,1
5,3,266,7,2,3000,1,0,0,0,0,1,0,0,1,1,0,0
3,2,239,2,3,5100,1,0,1,0,0,0,0,1,0,1,0,0
3,2,226,2,10,4300,0,1,0,0,0,0,0,0,1,1,0,0
3,4,206,3,10,6000,0,0,1,0,0,0,0,1,0,0,0,1
5,4,221,6,10,2000,0,0,0,0,0,1,0,0,1,0,0,1
3,5,223,7,10,4200,1,0,0,1,0,0,0,1,0,0,1,0
4,4,246,2,11,2300,1,0,0,1,0,0,0,0,1,1,0,0
5,3,233,3,10,5300,0,1,0,0,0,0,0,0,1,0,0,1
5,2,243,2,10,2800,1,0,0,1,0,0,0,0,1,0,0,1
4,3,150,3,2,4400,0,0,0,1,0,0,1,0,0,0,1,0
4,1,240,5,5,4200,0,0,0,1,0,0,0,0,1,0,0,1
6,1,245,4,10,1700,0,0,0,0,1,0,0,0,1,1,0,0
5,3,261,6,6,5100,0,0,1,0,0,0,1,0,0,1,0,0
6,1,168,4,10,1700,1,0,0,0,0,1,0,0,1,0,1,0
5,5,265,2,10,5200,1,1,0,0,0,0,1,0,0,0,0,1
4,5,275,6,10,1400,1,0,0,0,0,1,1,0,0,0,0,1
3,2,215,4,10,4700,1,0,0,1,0,0,0,0,1,0,1,0
4,5,227,10,7,4500,0,0,1,0,0,0,0,0,1,1,0,0
6,5,261,5,10,5500,0,0,0,0,0,1,0,0,1,1,0,0
4,3,218,5,10,4900,1,0,0,0,0,1,0,0,1,1,0,0
5,3,145,2,10,2000,1,0,0,0,0,1,0,0,1,0,0,1
5,1,266,5,10,5500,0,0,1,0,0,0,0,0,1,1,0,0
5,3,156,4,10,5900,0,0,0,0,0,1,0,0,1,0,0,1
3,1,294,4,25,1500,1,0,0,0,1,0,0,0,1,1,0,0
4,4,224,2,31,2100,1,0,0,0,0,1,0,0,1,0,1,0
5,1,146,5,10,1800,0,1,0,0,0,0,0,1,0,1,0,0
4,3,153,3,10,5800,0,0,0,0,0,1,0,0,1,0,0,1
5,4,248,3,10,5000,0,0,0,0,0,1,0,0,1,0,0,1
7,3,285,4,10,2000,1,0,0,0,0,1,1,0,0,1,0,0
5,2,260,2,23,4000,1,1,0,0,0,0,1,0,0,0,0,1
4,5,189,4,3,5200,0,0,0,0,0,1,0,0,1,0,0,1
3,3,259,8,10,6000,0,0,0,0,0,1,0,0,1,0,1,0
3,5,180,4,10,1500,1,0,0,1,0,0,0,0,1,0,0,1
3,3,223,4,10,5100,1,1,0,0,0,0,0,0,1,0,0,1
4,1,155,3,10,1100,1,0,0,0,1,0,0,0,1,0,0,1
5,5,174,3,9,6000,1,0,0,1,0,0,0,1,0,0,1,0
5,1,271,5,10,1900,1,0,0,0,0,1,0,0,1,1,0,0
7,5,287,4,8,1800,0,0,1,0,0,0,0,1,0,1,0,0
5,2,220,3,39,2500,1,0,0,0,1,0,0,0,1,0,1,0
4,2,222,3,10,5400,0,0,0,0,0,1,0,0,1,0,1,0
5,2,254,5,10,1500,1,1,0,0,0,0,0,0,1,0,1,0
5,1,220,3,7,4600,1,1,0,0,0,0,1,0,0,0,0,1
2,3,139,3,10,1500,1,1,0,0,0,0,0,0,1,1,0,0
3,5,174,2,4,5700,0,0,0,0,0,1,0,0,1,1,0,0
4,1,265,3,3,5200,0,0,0,1,0,0,1,0,0,0,0,1
6,3,305,4,3,1300,0,1,0,0,0,0,0,0,1,1,0,0
6,3,258,4,9,2000,0,0,0,1,0,0,0,0,1,0,0,1
4,1,272,4,1,5600,0,0,0,0,0,1,0,1,0,0,1,0
5,5,135,3,2,5900,1,0,0,1,0,0,0,0,1,0,0,1
4,5,268,3,9,5600,1,0,1,0,0,0,0,1,0,0,0,1
4,3,250,3,10,2100,1,0,0,0,1,0,0,0,1,1,0,0
3,2,268,2,20,2800,1,0,1,0,0,0,0,1,0,1,0,0
4,3,209,4,57,3800,1,0,0,0,1,0,0,0,1,0,0,1
4,4,199,2,25,3800,1,0,0,0,1,0,0,0,1,0,0,1
4,5,161,2,5,5200,1,0,1,0,0,0,0,0,1,0,1,0
5,2,254,2,10,5700,0,0,0,0,0,1,0,1,0,0,0,1
5,1,129,5,35,3000,1,0,1,0,0,0,0,0,1,0,0,1
4,4,172,3,10,4300,0,0,0,1,0,0,0,0,1,0,0,1
4,4,240,2,33,3000,1,0,0,0,0,1,0,0,1,1,0,0
3,3,254,3,3,2900,1,0,0,0,0,1,0,0,1,0,0,1
5,1,303,5,10,1300,0,1,0,0,0,0,1,0,0,0,0,1
5,5,179,2,10,1400,1,0,0,1,0,0,0,1,0,1,0,0
5,4,199,4,7,5800,0,0,1,0,0,0,0,0,1,1,0,0
5,3,280,4,17,3600,1,0,0,1,0,0,1,0,0,1,0,0
5,3,166,3,10,5600,0,0,0,0,0,1,0,0,1,1,0,0
3,1,175,3,6,4700,0,0,0,1,0,0,0,0,1,1,0,0
5,1,165,4,10,1200,1,0,0,0,0,1,0,0,1,0,0,1
5,1,180,4,29,1500,1,0,0,0,1,0,1,0,0,1,0,0
3,4,141,4,10,5600,0,0,0,0,0,1,0,0,1,0,0,1
6,1,189,2,10,1300,0,0,0,1,0,0,0,0,1,1,0,0
5,5,151,3,10,5600,0,0,0,0,0,1,0,0,1,0,0,1
4,1,226,7,41,3000,1,0,0,0,0,1,0,1,0,1,0,0
3,4,156,2,10,1200,1,0,0,0,1,0,1,0,0,1,0,0
5,3,150,2,2,1700,1,1,0,0,0,0,0,0,1,1,0,0
4,2,268,4,10,5300,0,0,0,0,0,1,0,0,1,1,0,0
3,3,139,2,10,6000,1,0,0,0,1,0,1,0,0,0,0,1
3,3,153,10,10,5800,0,0,0,0,0,1,0,0,1,0,0,1
7,1,307,4,8,1400,0,0,1,0,0,0,0,1,0,1,0,0
5,4,171,4,7,5400,1,1,0,0,0,0,0,1,0,1,0,0
5,5,222,3,10,5600,0,1,0,0,0,0,1,0,0,1,0,0
4,1,240,4,10,6000,1,0,0,1,0,0,0,0,1,1,0,0
5,3,209,3,2,4100,1,0,0,0,0,1,0,0,1,0,0,1
4,4,139,3,64,1500,1,0,0,0,0,1,0,1,0,0,1,0
4,3,204,3,10,5100,0,0,1,0,0,0,1,0,0,0,0,1
5,2,189,2,2,4700,1,0,0,0,0,1,0,0,1,0,0,1
5,4,262,4,6,4500,0,0,0,0,0,1,0,0,1,0,0,1
5,1,206,4,10,1200,1,0,0,0,0,1,0,1,0,1,0,0
4,4,252,3,10,5700,1,1,0,0,0,0,0,0,1,0,0,1
3,5,233,2,10,5000,0,1,0,0,0,0,0,0,1,0,0,1
5,3,225,4,10,5500,1,0,0,0,0,1,0,0,1,1,0,0
5,2,205,4,10,5500,0,1,0,0,0,0,0,0,1,1,0,0
6,4,265,4,9,3000,0,1,0,0,0,0,0,0,1,1,0,0
5,3,174,3,6,5100,1,0,0,0,1,0,0,1,0,0,0,1
6,2,289,4,10,1200,0,0,1,0,0,0,0,1,0,0,1,0
4,2,245,2,1,6000,0,1,0,0,0,0,0,1,0,1,0,0
4,2,243,3,3,5800,0,0,0,0,0,1,0,0,1,1,0,0
5,2,260,4,10,4100,1,0,1,0,0,0,0,1,0,0,1,0
5,1,149,3,9,5200,1,0,0,0,1,0,0,0,1,1,0,0
5,2,233,3,10,5400,1,0,0,1,0,0,0,0,1,0,1,0
4,1,170,2,5,5200,0,1,0,0,0,0,0,0,1,0,0,1
6,5,276,4,3,1200,0,0,0,0,0,1,0,0,1,0,0,1
5,3,169,4,10,1300,1,0,0,1,0,0,0,0,1,0,0,1
4,4,268,3,3,4900,0,0,1,0,0,0,0,1,0,0,0,1
3,2,250,3,10,3800,1,0,0,0,1,0,0,1,0,1,0,0
2,5,284,3,6,4600,0,0,0,0,1,0,0,0,1,0,0,1
3,2,274,3,50,4000,1,0,0,0,0,1,0,0,1,0,0,1
4,4,261,3,33,3700,1,0,1,0,0,0,1,0,0,1,0,0
5,2,182,3,10,4200,1,0,0,0,0,1,0,0,1,1,0,0
5,1,135,3,10,5400,1,0,0,0,1,0,0,0,1,1,0,0
5,3,253,5,6,1100,0,0,0,0,0,1,0,0,1,1,0,0
4,1,282,4,10,5100,0,0,0,0,0,1,0,0,1,0,0,1
3,1,185,2,10,3800,1,0,1,0,0,0,0,0,1,1,0,0
5,3,275,5,7,1400,0,0,0,0,0,1,0,0,1,1,0,0
5,5,266,4,62,2300,1,0,0,0,0,1,0,1,0,0,0,1
6,2,246,4,7,1100,0,0,0,0,1,0,0,0,1,0,0,1
5,1,151,2,10,1700,1,0,0,1,0,0,0,0,1,1,0,0
6,3,257,3,10,1400,1,0,0,1,0,0,1,0,0,1,0,0
3,5,221,2,6,5300,0,0,0,0,0,1,0,0,1,1,0,0
6,4,271,4,10,1600,0,0,0,0,0,1,0,0,1,1,0,0
5,4,223,3,10,4700,1,0,0,1,0,0,0,0,1,1,0,0
5,2,165,2,24,2000,1,0,0,1,0,0,0,0,1,1,0,0
5,2,209,2,9,3000,0,0,0,1,0,0,0,0,1,1,0,0
5,2,287,3,10,5000,1,0,0,0,1,0,0,0,1,0,0,1
4,4,264,2,10,2300,1,0,0,0,1,0,0,0,1,0,0,1
5,2,284,4,6,1600,1,0,0,0,1,0,0,0,1,1,0,0
6,1,139,4,1,4300,0,0,0,0,0,1,0,1,0,0,0,1
3,4,221,3,10,5000,1,0,0,1,0,0,0,0,1,1,0,0
3,1,243,3,2,5000,0,1,0,0,0,0,0,0,1,1,0,0
5,2,101,5,10,4200,0,0,1,0,0,0,0,0,1,0,0,1
5,5,257,5,10,3000,0,0,0,0,0,1,0,0,1,0,0,1
4,4,177,2,10,1200,1,0,1,0,0,0,0,0,1,1,0,0
4,2,142,2,10,4100,0,1,0,0,0,0,0,0,1,0,0,1
2,1,202,2,10,4500,0,1,0,0,0,0,0,0,1,0,0,1
3,4,169,4,10,1300,1,0,0,1,0,0,0,0,1,0,0,1
5,2,241,2,6,4800,0,0,0,0,1,0,0,0,1,0,0,1
7,3,310,5,5,1600,0,0,0,0,0,1,0,0,1,1,0,0
5,1,272,3,2,1700,1,0,0,0,0,1,1,0,0,0,0,1
3,3,104,5,10,2000,1,0,0,0,0,1,1,0,0,0,0,1
5,3,167,2,3,1200,1,0,0,1,0,0,1,0,0,1,0,0
5,3,262,5,8,1500,1,0,0,1,0,0,0,0,1,1,0,0
2,3,228,3,5,4700,0,0,0,0,0,1,0,0,1,0,1,0
5,4,181,4,10,5500,0,0,0,0,1,0,0,0,1,0,1,0
6,1,132,4,5,5300,1,0,0,1,0,0,0,1,0,0,0,1
4,4,154,3,52,1400,1,0,0,0,0,1,0,0,1,0,0,1
3,5,192,4,7,4800,1,0,1,0,0,0,0,0,1,0,0,1
4,3,186,3,10,4500,1,0,0,0,0,1,0,0,1,1,0,0
4,2,228,5,3,1500,1,1,0,0,0,0,0,0,1,1,0,0
4,5,142,2,2,5200,1,0,0,1,0,0,0,1,0,1,0,0
3,1,183,4,5,5400,0,0,0,0,1,0,0,0,1,1,0,0
3,5,135,2,10,5700,1,0,0,0,1,0,0,0,1,0,0,1
4,5,251,4,10,3600,1,0,0,0,1,0,0,0,1,0,0,1
3,5,222,3,10,3000,0,0,0,0,1,0,0,0,1,1,0,0
5,1,141,5,9,5200,0,0,0,1,0,0,0,0,1,1,0,0
5,1,245,3,10,4200,0,1,0,0,0,0,0,0,1,0,0,1
6,2,254,4,4,1400,0,0,0,1,0,0,0,0,1,1,0,0
5,5,254,2,6,5000,0,1,0,0,0,0,0,1,0,0,0,1
3,3,265,4,10,4100,1,0,1,0,0,0,0,0,1,1,0,0
5,5,140,3,10,4800,0,1,0,0,0,0,0,0,1,1,0,0
6,1,247,4,10,4700,0,0,0,0,0,1,1,0,0,0,0,1
5,3,163,3,65,1700,1,0,0,0,0,1,1,0,0,0,0,1
3,2,164,2,7,4200,0,0,0,0,0,1,0,0,1,0,0,1
3,3,159,2,6,5300,0,0,0,1,0,0,1,0,0,0,0,1
4,2,242,3,8,5300,1,1,0,0,0,0,1,0,0,0,0,1
6,3,269,2,10,3000,1,1,0,0,0,0,0,0,1,0,1,0
5,3,147,2,10,5500,0,0,0,0,1,0,0,0,1,1,0,0
4,4,206,3,33,2900,1,0,1,0,0,0,0,1,0,0,0,1
5,1,232,6,2,5300,1,0,0,0,0,1,0,0,1,1,0,0
5,2,263,3,10,4700,1,0,0,0,0,1,0,0,1,1,0,0
5,3,211,2,10,5500,1,0,1,0,0,0,0,0,1,1,0,0
4,4,150,2,10,1300,1,0,0,0,0,1,0,0,1,0,0,1
3,1,251,4,10,5000,0,0,0,0,0,1,0,0,1,0,0,1
2,4,142,3,10,5700,0,0,0,0,0,1,1,0,0,0,1,0
3,5,162,2,1,4600,1,0,0,1,0,0,1,0,0,0,1,0
4,1,104,7,52,1100,1,0,1,0,0,0,1,0,0,0,0,1
4,4,224,5,10,1200,0,1,0,0,0,0,0,0,1,0,0,1
5,3,231,3,8,5000,0,0,0,1,0,0,0,0,1,0,0,1
4,2,258,5,10,1900,0,1,0,0,0,0,1,0,0,1,0,0
4,1,227,2,10,3100,1,0,1,0,0,0,0,0,1,0,1,0
6,3,298,4,1,1700,0,0,0,1,0,0,0,1,0,1,0,0
5,2,254,6,5,1900,0,0,0,1,0,0,0,0,1,0,0,1
5,5,173,3,4,5300,1,0,1,0,0,0,1,0,0,1,0,0
4,5,277,4,5,1900,1,0,1,0,0,0,1,0,0,0,0,1
4,5,137,2,10,5300,0,0,1,0,0,0,0,0,1,0,1,0
5,1,248,4,10,1900,0,0,1,0,0,0,0,0,1,0,0,1
4,1,266,3,23,3800,1,0,1,0,0,0,0,0,1,1,0,0
3,3,227,2,10,4300,1,0,0,0,1,0,0,0,1,0,1,0
4,2,199,4,10,2300,1,0,1,0,0,0,0,0,1,1,0,0
4,4,196,3,5,5600,0,0,0,0,0,1,1,0,0,1,0,0
4,5,274,4,10,5200,0,0,1,0,0,0,0,0,1,1,0,0
4,5,137,2,10,4100,1,1,0,0,0,0,0,0,1,1,0,0
3,1,173,2,7,4700,0,0,0,1,0,0,0,0,1,1,0,0
4,4,247,3,10,2400,1,0,0,0,0,1,0,0,1,1,0,0
5,2,279,3,10,4800,0,0,0,0,0,1,0,0,1,1,0,0
4,5,236,3,13,2200,1,0,0,0,1,0,0,0,1,0,0,1
5,2,206,4,5,1200,0,0,0,1,0,0,0,0,1,1,0,0
5,5,199,4,10,3000,1,0,1,0,0,0,0,0,1,0,0,1
3,1,139,5,5,4600,0,1,0,0,0,0,0,0,1,0,0,1
6,3,250,4,10,1700,0,0,1,0,0,0,0,0,1,1,0,0
5,2,143,3,7,4500,0,0,0,0,0,1,0,0,1,0,0,1
5,1,270,2,6,5000,0,0,0,0,0,1,0,0,1,0,0,1
6,1,264,4,10,4500,1,0,0,0,1,0,0,0,1,0,1,0
6,5,211,6,3,3000,0,0,0,0,0,1,0,0,1,1,0,0
4,4,141,3,10,1800,1,0,1,0,0,0,0,0,1,1,0,0
4,1,260,2,10,3000,1,0,0,0,1,0,0,0,1,1,0,0
4,3,149,4,1,4700,0,0,1,0,0,0,0,1,0,0,0,1
2,4,162,3,34,1600,1,0,1,0,0,0,0,0,1,1,0,0
4,3,156,3,10,4800,1,0,0,0,1,0,0,0,1,0,0,1
5,2,168,2,10,5300,1,0,0,0,1,0,0,1,0,1,0,0
4,2,254,7,6,5200,0,0,0,0,0,1,0,0,1,1,0,0
3,1,141,3,10,1900,1,0,0,0,0,1,0,1,0,0,0,1
3,1,231,2,12,2200,1,0,0,0,0,1,0,0,1,1,0,0
3,3,186,4,24,3300,1,0,1,0,0,0,0,0,1,0,0,1
4,1,245,2,5,5400,1,1,0,0,0,0,0,1,0,1,0,0
4,5,176,2,1,4200,0,0,0,1,0,0,1,0,0,1,0,0
4,3,217,6,10,1600,0,0,0,0,0,1,0,1,0,0,0,1
5,2,246,3,13,2700,1,0,0,0,0,1,0,0,1,0,0,1
3,2,273,3,41,3500,1,0,0,0,1,0,0,0,1,1,0,0
5,5,247,10,61,2300,1,0,0,0,0,1,0,0,1,0,0,1
4,1,172,3,10,5200,1,0,0,0,0,1,1,0,0,0,0,1
3,5,205,4,10,5300,0,0,1,0,0,0,0,1,0,1,0,0
3,3,143,4,10,1700,1,0,0,1,0,0,0,0,1,1,0,0
4,3,221,4,1,4900,0,0,0,1,0,0,1,0,0,1,0,0
4,3,184,4,10,4700,0,0,1,0,0,0,0,0,1,1,0,0
2,5,155,3,23,1700,1,0,0,0,1,0,0,0,1,1,0,0
5,1,245,3,10,4700,0,0,1,0,0,0,0,0,1,1,0,0
3,5,169,2,20,1100,1,0,0,1,0,0,0,0,1,1,0,0
4,3,236,3,1,4800,0,0,0,0,1,0,0,0,1,1,0,0
5,2,254,5,10,2000,0,0,0,0,0,1,0,0,1,0,0,1
5,2,259,2,10,4700,0,0,1,0,0,0,0,0,1,0,0,1
3,2,238,2,10,3300,1,0,1,0,0,0,0,1,0,0,0,1
5,5,192,3,37,2200,1,0,0,0,0,1,0,1,0,0,0,1
6,3,262,4,10,1600,0,0,0,0,0,1,0,0,1,1,0,0
4,1,212,2,10,5000,0,0,0,0,0,1,0,0,1,0,0,1
7,4,264,4,10,1300,0,0,0,0,0,1,1,0,0,0,0,1
3,4,168,3,10,6000,0,0,0,0,0,1,0,0,1,1,0,0
4,5,127,8,10,1500,1,1,0,0,0,0,0,0,1,1,0,0
3,1,132,3,2,4800,0,0,0,0,0,1,0,0,1,1,0,0
5,1,241,3,10,5200,0,0,0,0,0,1,0,0,1,0,0,1
6,3,267,4,10,3000,1,0,0,1,0,0,0,0,1,0,0,1
5,3,223,5,10,1200,1,0,0,0,1,0,0,0,1,0,0,1
4,2,246,4,10,5100,1,0,0,0,0,1,0,0,1,0,0,1
4,1,208,2,6,5300,0,0,1,0,0,0,0,0,1,1,0,0
6,2,148,4,10,1600,1,0,0,1,0,0,1,0,0,1,0,0
3,2,174,4,3,4200,0,1,0,0,0,0,0,0,1,1,0,0
4,3,187,2,10,3700,1,0,0,1,0,0,0,0,1,1,0,0
5,2,156,3,10,6000,0,1,0,0,0,0,0,0,1,1,0,0
3,4,270,2,39,3700,1,0,0,0,0,1,0,0,1,1,0,0
3,3,236,2,58,3400,1,0,0,0,0,1,0,1,0,0,0,1
3,3,141,2,48,1800,1,1,0,0,0,0,0,0,1,0,0,1
4,3,197,4,10,3700,1,0,0,0,0,1,0,0,1,0,0,1
4,4,227,2,10,5000,0,0,0,0,0,1,0,0,1,1,0,0
5,3,186,2,10,2300,1,0,0,0,0,1,0,0,1,0,0,1
4,1,233,2,9,4800,1,0,1,0,0,0,1,0,0,1,0,0
4,3,246,3,10,4400,0,0,0,0,1,0,0,0,1,1,0,0
5,4,182,5,10,3400,1,0,1,0,0,0,0,0,1,0,0,1
3,3,168,2,10,5100,1,0,0,0,0,1,0,0,1,1,0,0
4,3,264,5,10,1600,0,0,0,0,0,1,0,0,1,1,0,0
5,4,209,5,53,3200,1,1,0,0,0,0,0,0,1,1,0,0
7,5,308,3,10,1200,0,0,0,0,0,1,1,0,0,0,0,1
4,4,134,5,10,5900,1,1,0,0,0,0,0,0,1,0,0,1
6,3,236,3,10,2700,1,1,0,0,0,0,0,1,0,0,0,1
5,1,147,2,10,4600,1,0,1,0,0,0,0,1,0,1,0,0
4,4,256,3,10,4400,0,0,0,0,0,1,0,1,0,1,0,0
7,5,292,5,5,2000,1,0,0,0,1,0,0,0,1,1,0,0
3,2,160,2,4,4400,0,0,0,0,0,1,0,1,0,0,1,0
3,5,257,2,56,3800,1,0,0,0,0,1,0,0,1,0,0,1
5,3,232,7,10,5300,1,0,0,0,0,1,0,0,1,0,0,1
5,1,272,4,10,1600,1,0,0,0,0,1,0,0,1,0,0,1
4,5,183,3,44,3200,1,1,0,0,0,0,1,0,0,0,0,1
3,3,209,2,10,5100,1,1,0,0,0,0,0,0,1,0,0,1
3,3,109,4,18,1700,1,0,0,0,0,1,0,0,1,0,0,1
4,3,167,2,2,5600,0,1,0,0,0,0,0,0,1,0,0,1
4,1,265,2,10,5500,1,0,0,0,1,0,1,0,0,1,0,0
3,2,144,5,43,1100,1,0,0,1,0,0,0,1,0,0,0,1
4,2,195,2,10,4700,0,0,0,1,0,0,0,0,1,0,0,1
4,4,272,2,10,4900,1,0,0,1,0,0,0,0,1,1,0,0
5,4,283,4,10,1600,0,0,0,0,0,1,0,0,1,1,0,0
5,3,202,6,10,3000,1,0,0,0,0,1,1,0,0,1,0,0
4,2,270,3,4,5600,0,0,0,0,0,1,1,0,0,0,0,1
5,3,271,3,8,4500,1,0,0,0,0,1,0,0,1,1,0,0
4,1,272,2,27,2100,1,0,0,0,1,0,0,0,1,1,0,0
2,3,192,3,10,5800,1,0,0,0,0,1,0,0,1,0,0,1
5,3,265,2,10,4700,1,0,0,0,0,1,0,0,1,1,0,0
3,4,149,2,10,1100,1,0,1,0,0,0,0,1,0,0,0,1
5,4,143,8,10,1400,1,0,0,0,0,1,0,0,1,0,0,1
3,1,209,3,10,3200,1,0,0,1,0,0,0,1,0,1,0,0
3,1,153,2,10,3000,1,0,0,0,0,1,1,0,0,0,0,1
5,4,252,2,10,4700,1,0,0,0,1,0,0,0,1,1,0,0
5,1,143,3,10,1200,1,1,0,0,0,0,0,0,1,0,0,1
4,4,186,2,1,4600,0,0,0,0,1,0,0,1,0,1,0,0
5,1,252,3,10,2800,1,0,0,0,1,0,0,0,1,1,0,0
3,4,273,2,2,4300,1,1,0,0,0,0,0,0,1,0,0,1
3,3,267,2,18,2500,1,0,0,0,1,0,0,0,1,1,0,0
4,5,137,4,10,4900,0,1,0,0,0,0,1,0,0,0,0,1
4,3,255,6,3,4300,1,1,0,0,0,0,1,0,0,1,0,0
3,2,243,4,4,4500,1,0,0,1,0,0,0,0,1,0,0,1
4,3,214,2,6,4400,0,1,0,0,0,0,0,0,1,0,0,1
5,5,252,2,10,3000,1,0,0,0,1,0,0,0,1,0,1,0
6,3,191,6,2,4500,0,0,0,0,1,0,1,0,0,0,0,1
5,5,132,4,10,1800,1,0,0,0,1,0,0,0,1,0,0,1
4,5,233,2,10,5900,1,1,0,0,0,0,0,0,1,0,0,1
3,3,202,4,10,5200,1,0,1,0,0,0,0,0,1,0,0,1
3,4,155,4,10,1900,1,1,0,0,0,0,0,0,1,1,0,0
3,1,157,2,7,3000,0,0,0,1,0,0,1,0,0,0,0,1
4,2,257,4,10,5600,1,1,0,0,0,0,0,0,1,1,0,0
3,2,247,2,10,4700,0,0,1,0,0,0,0,0,1,1,0,0
3,2,217,2,19,3000,1,0,0,0,0,1,0,1,0,0,1,0
4,5,154,2,49,1600,1,0,1,0,0,0,1,0,0,1,0,0
3,5,208,3,10,4900,0,0,0,0,0,1,0,0,1,1,0,0
4,3,251,3,2,3400,1,0,0,1,0,0,1,0,0,1,0,0
4,4,286,4,1,1600,0,1,0,0,0,0,0,0,1,0,0,1
2,3,129,5,10,5500,1,0,0,1,0,0,0,0,1,0,0,1
5,5,271,4,9,5100,0,0,0,0,1,0,0,0,1,0,0,1
5,2,157,2,10,5300,0,0,1,0,0,0,0,1,0,1,0,0
5,3,175,2,10,5000,1,0,0,0,1,0,0,0,1,0,0,1
6,5,206,6,10,4100,1,0,0,1,0,0,0,0,1,1,0,0
4,2,230,2,10,4500,0,0,0,1,0,0,0,0,1,0,0,1
4,1,227,3,54,3100,1,0,0,1,0,0,1,0,0,0,0,1
3,4,215,2,8,5700,0,1,0,0,0,0,1,0,0,1,0,0
5,5,218,5,7,1700,0,1,0,0,0,0,0,0,1,0,0,1
4,4,239,4,10,4800,0,1,0,0,0,0,0,0,1,1,0,0
5,1,240,5,10,1400,1,0,0,0,0,1,0,0,1,1,0,0
4,5,174,3,8,5600,0,0,0,0,0,1,0,1,0,0,0,1
2,4,100,4,10,5400,0,0,0,0,1,0,0,0,1,1,0,0
4,4,163,3,8,5000,1,1,0,0,0,0,0,0,1,1,0,0
5,5,227,5,3,1700,0,0,0,1,0,0,0,1,0,0,0,1
5,1,243,3,10,4100,0,0,1,0,0,0,0,1,0,0,0,1
5,1,169,4,4,4600,0,0,0,0,1,0,0,0,1,0,0,1
3,2,185,4,10,5900,0,0,0,0,0,1,0,0,1,1,0,0
3,5,143,2,10,1500,1,0,0,0,1,0,0,0,1,1,0,0
4,5,157,3,10,5900,1,0,0,1,0,0,1,0,0,0,0,1
5,5,275,5,10,1200,0,0,0,0,0,1,0,0,1,1,0,0
5,4,144,10,10,4500,0,0,0,1,0,0,0,1,0,0,1,0
6,2,306,4,10,1200,0,0,1,0,0,0,0,0,1,1,0,0
3,5,250,4,10,3500,1,0,1,0,0,0,0,0,1,1,0,0
5,5,186,4,42,3600,1,0,1,0,0,0,0,0,1,1,0,0
3,1,243,3,10,5900,1,0,0,0,0,1,0,0,1,0,0,1
5,5,224,3,10,2300,1,0,0,1,0,0,0,0,1,0,0,1
4,4,127,4,54,1300,1,0,0,0,0,1,0,0,1,0,1,0
4,5,135,2,22,1200,1,0,0,0,0,1,0,1,0,0,1,0
4,2,209,2,3,5700,0,0,0,0,1,0,0,1,0,0,0,1
7,3,296,4,10,1900,1,1,0,0,0,0,0,0,1,0,0,1
5,2,188,3,10,5800,0,0,1,0,0,0,0,1,0,0,0,1
5,4,166,4,10,4400,1,0,0,1,0,0,0,0,1,0,0,1
