Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
5.0,4,263,4.0,10,1700,0,0,0,1,0,0,0,0,1,1,0,0
0.0,1,179,3.0,62,2000,1,1,0,0,0,0,0,1,0,1,0,0
3.0,1,270,3.0,10,3000,1,0,0,0,0,1,0,0,1,0,0,1
0.0,5,225,1.0,5,3000,0,0,0,0,1,0,0,1,0,0,0,1
0.0,3,251,3.0,10,6000,1,0,0,0,1,0,0,0,1,0,1,0
5.0,3,200,8.0,9,3000,1,0,0,1,0,0,0,0,1,1,0,0
4.0,4,158,3.0,10,1600,1,0,1,0,0,0,0,1,0,1,0,0
3.0,1,143,4.0,10,5500,0,0,0,1,0,0,1,0,0,1,0,0
3.0,3,203,3.0,8,6000,0,0,1,0,0,0,0,0,1,0,0,1
4.0,2,177,6.0,10,4400,1,0,0,1,0,0,0,0,1,1,0,0
3.0,5,245,3.0,10,5600,0,0,0,0,0,1,0,0,1,1,0,0
3.0,5,186,3.0,10,4800,0,0,1,0,0,0,0,0,1,0,0,1
4.0,1,145,6.0,10,1700,1,0,1,0,0,0,0,0,1,1,0,0
0.0,2,274,2.0,10,3100,1,0,0,1,0,0,0,0,1,1,0,0
3.0,4,252,2.0,9,4300,0,0,0,1,0,0,0,0,1,0,1,0
0.0,5,243,5.0,10,1900,0,0,0,0,0,1,0,0,1,0,0,1
3.0,4,138,6.0,10,1900,1,0,1,0,0,0,0,0,1,0,0,1
6.0,2,267,4.0,10,1600,0,0,0,0,1,0,0,0,1,1,0,0
5.0,3,165,3.0,10,1500,1,0,0,0,0,1,1,0,0,0,0,1
3.0,5,139,3.0,10,4100,1,0,0,0,0,1,0,1,0,1,0,0
4.0,5,200,3.0,1,4900,0,0,0,0,1,0,0,0,1,0,0,1
0.0,2,164,4.0,6,5300,0,0,0,0,0,1,0,0,1,1,0,0
3.0,2,195,2.0,10,5800,1,0,0,0,0,1,0,0,1,0,0,1
5.0,1,267,5.0,4,1100,0,1,0,0,0,0,1,0,0,1,0,0
6.0,5,130,6.0,60,2000,1,0,0,0,0,1,0,1,0,1,0,0
5.0,4,240,4.0,10,4600,1,0,0,0,0,1,0,0,1,0,0,1
5.0,2,262,5.0,10,1800,0,0,0,0,1,0,1,0,0,1,0,0
2.0,5,264,3.0,3,3000,1,0,0,1,0,0,0,0,1,0,0,1
2.0,3,185,3.0,10,4300,0,0,0,0,0,1,0,0,1,0,0,1
4.0,1,216,3.0,9,1700,1,0,0,0,1,0,0,0,1,1,0,0
5.0,1,271,4.0,10,4700,1,0,0,0,1,0,1,0,0,1,0,0
0.0,2,138,10.0,10,5800,1,0,0,0,1,0,0,0,1,1,0,0
2.0,3,260,2.0,10,3000,0,0,0,0,0,1,0,0,1,1,0,0
3.0,4,150,3.0,11,3000,1,1,0,0,0,0,1,0,0,1,0,0
5.0,4,186,2.0,10,4300,0,0,0,1,0,0,0,0,1,1,0,0
4.0,1,261,4.0,58,3500,1,0,0,0,1,0,0,0,1,1,0,0
5.0,2,121,5.0,4,5900,0,1,0,0,0,0,0,0,1,0,1,0
4.0,3,185,10.0,10,3000,1,1,0,0,0,0,1,0,0,0,1,0
7.0,1,269,5.0,10,1500,0,0,0,0,1,0,0,0,1,0,0,1
3.0,3,203,3.0,10,3200,1,0,0,0,0,1,0,0,1,1,0,0
6.0,4,298,3.0,9,1700,0,0,0,1,0,0,0,0,1,0,0,1
0.0,1,164,2.0,10,1600,1,0,0,0,0,1,1,0,0,1,0,0
3.0,1,164,3.0,2,5500,0,0,0,0,0,1,1,0,0,0,0,1
0.0,5,265,5.0,10,1900,0,0,1,0,0,0,0,1,0,0,0,1
5.0,2,159,3.0,5,5000,0,0,0,1,0,0,1,0,0,1,0,0
5.0,5,270,3.0,10,5900,1,0,0,0,0,1,0,0,1,1,0,0
0.0,5,286,4.0,10,1100,1,0,1,0,0,0,1,0,0,0,1,0
0.0,3,183,2.0,10,3800,1,0,0,1,0,0,0,0,1,1,0,0
4.0,5,193,3.0,10,2300,1,0,0,0,0,1,1,0,0,0,0,1
2.0,3,160,2.0,10,4500,0,0,0,1,0,0,1,0,0,0,1,0
4.0,4,224,1.0,9,3000,1,0,0,0,0,1,0,1,0,0,0,1
4.0,4,254,3.0,10,5700,0,1,0,0,0,0,0,0,1,1,0,0
4.0,2,179,3.0,30,1100,1,0,0,0,0,1,0,0,1,0,1,0
0.0,4,158,3.0,11,1300,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,176,2.0,45,1500,1,0,1,0,0,0,0,0,1,0,0,1
4.0,5,142,4.0,6,5100,0,0,0,0,0,1,0,0,1,0,0,1
3.0,1,227,3.0,10,4400,1,0,1,0,0,0,0,0,1,1,0,0
3.0,4,111,5.0,1,4200,0,0,0,0,0,1,0,0,1,0,0,1
5.0,3,250,3.0,10,4400,0,0,0,0,0,1,0,0,1,0,0,1
0.0,2,162,1.0,4,4100,0,0,0,0,0,1,0,1,0,1,0,0
4.0,5,129,5.0,10,3000,1,0,0,0,0,1,0,1,0,0,0,1
0.0,2,221,3.0,10,5700,0,1,0,0,0,0,0,0,1,1,0,0
0.0,5,266,2.0,7,5800,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,161,2.0,10,1500,1,0,1,0,0,0,0,0,1,0,0,1
4.0,4,182,3.0,10,5200,0,0,0,0,1,0,0,0,1,0,1,0
3.0,1,248,3.0,10,5600,0,1,0,0,0,0,0,0,1,0,0,1
5.0,4,180,2.0,10,5300,0,0,0,0,1,0,0,0,1,1,0,0
3.0,1,140,3.0,10,1300,1,0,0,1,0,0,0,0,1,0,0,1
0.0,3,191,3.0,5,3000,1,0,1,0,0,0,0,0,1,1,0,0
0.0,5,268,3.0,10,1200,0,0,0,0,0,1,0,0,1,1,0,0
5.0,2,246,3.0,10,4100,1,0,1,0,0,0,0,0,1,1,0,0
5.0,1,195,3.0,10,3700,1,0,0,1,0,0,0,0,1,1,0,0
0.0,5,184,2.0,3,4900,0,0,0,0,1,0,0,0,1,0,1,0
4.0,1,240,4.0,6,4900,0,0,1,0,0,0,1,0,0,1,0,0
0.0,2,265,5.0,8,1600,0,0,1,0,0,0,0,0,1,1,0,0
0.0,1,230,3.0,10,2300,1,0,0,0,1,0,0,0,1,0,0,1
4.0,1,273,6.0,10,3000,0,0,0,0,0,1,0,0,1,0,0,1
4.0,2,274,5.0,10,1300,0,0,1,0,0,0,0,1,0,1,0,0
5.0,5,262,5.0,2,1400,0,0,0,1,0,0,0,0,1,1,0,0
3.0,4,232,3.0,6,4100,0,0,0,0,1,0,0,0,1,1,0,0
0.0,1,265,6.0,10,1800,1,0,1,0,0,0,0,0,1,1,0,0
4.0,1,257,3.0,10,5900,1,0,0,1,0,0,0,0,1,1,0,0
0.0,1,240,2.0,10,1200,1,0,0,0,1,0,0,0,1,1,0,0
3.0,4,255,3.0,10,5300,1,0,0,1,0,0,0,0,1,0,0,1
5.0,5,216,4.0,10,4100,1,0,0,0,0,1,0,0,1,0,0,1
4.0,2,197,3.0,10,3000,0,0,0,0,0,1,0,0,1,1,0,0
5.0,2,221,6.0,10,1800,1,1,0,0,0,0,0,1,0,0,0,1
0.0,1,162,3.0,10,4400,1,0,0,1,0,0,0,0,1,0,0,1
3.0,3,158,3.0,10,1900,1,0,0,0,0,1,0,0,1,1,0,0
6.0,1,160,5.0,8,6000,0,0,0,0,0,1,0,0,1,0,0,1
3.0,5,135,3.0,10,1800,1,1,0,0,0,0,0,0,1,1,0,0
5.0,3,187,3.0,10,6000,0,1,0,0,0,0,1,0,0,1,0,0
3.0,5,139,2.0,64,1900,1,1,0,0,0,0,0,0,1,0,0,1
5.0,3,223,5.0,4,1900,0,0,0,0,0,1,0,0,1,0,0,1
5.0,3,205,4.0,9,4300,0,0,1,0,0,0,0,0,1,1,0,0
4.0,3,296,2.0,9,1600,1,1,0,0,0,0,0,0,1,0,0,1
0.0,2,212,3.0,10,2600,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,240,5.0,10,4400,0,0,0,1,0,0,0,0,1,0,0,1
4.0,3,175,4.0,10,5200,1,0,0,0,0,1,0,0,1,0,0,1
0.0,5,284,4.0,8,5400,1,0,0,0,0,1,0,0,1,0,0,1
4.0,2,237,3.0,10,5300,0,0,0,1,0,0,0,0,1,1,0,0
0.0,1,139,3.0,10,4600,0,0,0,1,0,0,0,0,1,0,0,1
4.0,4,196,5.0,6,4300,0,0,0,0,0,1,1,0,0,1,0,0
4.0,5,253,2.0,36,3400,1,0,0,0,0,1,1,0,0,1,0,0
5.0,2,271,3.0,32,3800,1,0,0,0,0,1,1,0,0,0,0,1
0.0,4,266,3.0,10,5500,1,0,0,1,0,0,0,1,0,0,0,1
4.0,2,181,3.0,4,5800,0,0,0,0,0,1,0,0,1,0,0,1
5.0,1,245,3.0,9,5700,0,0,0,1,0,0,0,0,1,0,0,1
5.0,3,236,1.0,7,3600,1,1,0,0,0,0,0,1,0,0,0,1
5.0,4,189,2.0,4,5600,1,0,0,0,1,0,0,1,0,1,0,0
3.0,1,250,3.0,6,5900,0,0,0,0,0,1,0,0,1,0,0,1
2.0,2,177,5.0,36,1300,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,255,4.0,14,3100,1,1,0,0,0,0,0,0,1,1,0,0
0.0,1,152,3.0,10,4800,0,0,0,1,0,0,0,0,1,0,0,1
4.0,3,170,4.0,10,4400,0,1,0,0,0,0,0,0,1,0,0,1
3.0,5,226,2.0,2,1100,1,0,0,1,0,0,0,0,1,0,0,1
4.0,2,254,4.0,10,3000,1,0,0,1,0,0,0,1,0,1,0,0
5.0,4,154,2.0,10,5700,0,1,0,0,0,0,1,0,0,0,0,1
0.0,3,149,3.0,10,2000,1,0,1,0,0,0,1,0,0,0,0,1
5.0,2,245,2.0,10,5400,1,0,0,0,0,1,0,0,1,1,0,0
0.0,4,153,5.0,10,5900,0,0,0,0,0,1,0,0,1,0,0,1
6.0,3,272,4.0,10,1400,1,0,0,0,0,1,0,0,1,1,0,0
7.0,5,192,3.0,10,1600,1,1,0,0,0,0,0,0,1,1,0,0
0.0,4,238,1.0,5,6000,1,1,0,0,0,0,1,0,0,0,1,0
6.0,1,286,4.0,3,1800,1,0,1,0,0,0,0,1,0,1,0,0
4.0,1,252,3.0,4,5200,1,0,0,0,0,1,0,1,0,1,0,0
0.0,2,157,3.0,48,1400,1,0,0,0,0,1,0,0,1,1,0,0
0.0,4,183,2.0,10,4300,1,0,0,0,1,0,1,0,0,1,0,0
3.0,2,260,3.0,9,4600,1,0,0,0,0,1,0,0,1,1,0,0
4.0,1,263,5.0,10,1700,1,0,0,0,1,0,0,0,1,1,0,0
0.0,5,151,3.0,31,1400,1,0,1,0,0,0,0,0,1,0,1,0
4.0,2,262,3.0,10,5000,0,0,0,1,0,0,0,1,0,1,0,0
4.0,2,252,3.0,4,5300,1,0,0,0,0,1,0,0,1,0,1,0
3.0,3,160,3.0,10,1300,1,0,0,1,0,0,0,0,1,0,0,1
4.0,4,261,2.0,10,5400,1,0,0,0,0,1,0,0,1,0,0,1
0.0,4,122,2.0,10,1300,1,0,0,0,0,1,0,0,1,1,0,0
0.0,5,286,4.0,3,1800,1,0,0,0,0,1,0,0,1,0,0,1
4.0,5,136,3.0,7,4900,1,0,1,0,0,0,0,0,1,0,0,1
0.0,4,143,3.0,1,4400,1,0,0,0,0,1,0,1,0,1,0,0
4.0,5,226,5.0,5,4900,0,0,0,0,0,1,0,0,1,0,0,1
4.0,1,171,2.0,3,4300,0,0,1,0,0,0,1,0,0,1,0,0
4.0,3,190,2.0,10,5900,1,0,0,0,0,1,0,0,1,1,0,0
3.0,3,211,3.0,10,5200,0,0,0,0,0,1,0,0,1,0,0,1
4.0,4,173,3.0,9,5400,1,1,0,0,0,0,0,0,1,0,1,0
5.0,4,208,8.0,10,5200,1,0,1,0,0,0,0,1,0,0,0,1
6.0,3,165,5.0,10,4900,0,0,0,0,0,1,0,0,1,0,0,1
4.0,3,167,3.0,5,5800,0,0,0,1,0,0,0,0,1,0,0,1
4.0,1,179,3.0,10,1300,1,0,0,0,0,1,1,0,0,1,0,0
4.0,1,166,5.0,9,4500,0,0,0,0,0,1,0,0,1,1,0,0
3.0,2,221,3.0,21,3700,1,0,0,1,0,0,0,0,1,1,0,0
4.0,4,201,2.0,8,5800,0,1,0,0,0,0,0,0,1,0,0,1
3.0,2,189,2.0,10,4700,0,0,0,1,0,0,1,0,0,0,0,1
5.0,4,157,3.0,10,4200,1,0,0,0,1,0,1,0,0,0,0,1
5.0,3,201,2.0,10,3000,1,0,1,0,0,0,0,0,1,1,0,0
2.0,4,248,3.0,7,4200,0,0,1,0,0,0,0,0,1,1,0,0
3.0,4,245,3.0,7,5500,0,0,0,1,0,0,0,0,1,0,0,1
0.0,2,157,2.0,58,1700,1,0,0,0,1,0,0,1,0,1,0,0
4.0,5,253,3.0,10,4300,0,0,1,0,0,0,0,0,1,1,0,0
0.0,3,234,6.0,8,5100,0,0,0,0,0,1,0,0,1,0,0,1
3.0,5,184,3.0,10,5000,0,1,0,0,0,0,1,0,0,0,0,1
3.0,4,157,3.0,10,5400,1,0,1,0,0,0,0,1,0,0,0,1
0.0,4,221,5.0,10,5100,0,0,1,0,0,0,0,1,0,1,0,0
7.0,5,284,4.0,10,1200,1,0,0,0,1,0,0,0,1,0,0,1
5.0,4,178,6.0,10,5200,0,0,0,1,0,0,0,0,1,0,0,1
4.0,3,207,4.0,10,5100,1,0,1,0,0,0,0,1,0,1,0,0
4.0,5,162,3.0,31,1200,1,1,0,0,0,0,0,1,0,1,0,0
4.0,5,268,2.0,46,3100,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,268,4.0,10,4500,0,0,0,1,0,0,0,0,1,1,0,0
6.0,3,218,3.0,10,4600,0,0,1,0,0,0,1,0,0,1,0,0
4.0,2,141,2.0,8,1500,1,0,0,0,1,0,0,0,1,1,0,0
5.0,4,220,2.0,8,5100,0,0,0,0,0,1,1,0,0,0,0,1
0.0,1,273,4.0,10,2700,1,0,0,1,0,0,0,1,0,1,0,0
4.0,4,236,7.0,62,2300,1,0,0,0,0,1,0,1,0,0,0,1
0.0,3,217,2.0,4,5600,0,0,0,1,0,0,1,0,0,1,0,0
5.0,1,201,3.0,19,2700,1,0,0,0,0,1,0,0,1,0,0,1
3.0,5,273,10.0,5,4700,0,0,1,0,0,0,0,0,1,0,0,1
2.0,5,277,1.0,6,1100,0,0,0,0,1,0,0,0,1,0,0,1
0.0,5,158,3.0,10,5600,1,0,0,0,0,1,0,1,0,0,0,1
0.0,1,187,4.0,10,3700,1,0,0,1,0,0,0,0,1,0,0,1
4.0,5,213,3.0,7,4500,0,0,1,0,0,0,0,1,0,1,0,0
4.0,4,197,7.0,10,3000,1,0,0,0,0,1,0,0,1,0,0,1
6.0,3,141,3.0,7,5300,1,0,0,1,0,0,0,0,1,1,0,0
0.0,1,261,4.0,10,4900,0,0,0,0,0,1,0,0,1,0,1,0
4.0,3,175,3.0,10,5300,0,0,1,0,0,0,0,0,1,1,0,0
3.0,5,242,3.0,3,2300,1,1,0,0,0,0,0,1,0,0,0,1
6.0,3,271,4.0,10,1800,0,1,0,0,0,0,0,0,1,0,0,1
3.0,4,196,4.0,10,5100,0,1,0,0,0,0,0,0,1,1,0,0
4.0,3,153,3.0,5,5800,1,0,1,0,0,0,1,0,0,1,0,0
0.0,2,212,3.0,3,5500,1,0,0,1,0,0,0,0,1,0,0,1
6.0,4,258,4.0,10,1100,1,0,0,0,1,0,1,0,0,1,0,0
5.0,4,236,5.0,10,1100,0,0,0,1,0,0,0,0,1,0,0,1
4.0,2,249,2.0,7,5900,1,1,0,0,0,0,0,0,1,0,0,1
3.0,4,209,3.0,37,2300,1,0,0,0,0,1,0,0,1,1,0,0
3.0,5,199,3.0,62,3300,1,0,0,0,1,0,0,0,1,0,0,1
5.0,1,144,2.0,20,1100,1,0,0,0,0,1,0,0,1,1,0,0
5.0,3,188,2.0,6,4900,0,0,1,0,0,0,0,0,1,1,0,0
3.0,2,160,1.0,6,4900,1,0,0,0,1,0,0,0,1,0,0,1
5.0,2,252,5.0,10,1600,0,0,0,0,0,1,1,0,0,1,0,0
3.0,5,256,2.0,10,5800,0,0,0,0,0,1,0,1,0,0,0,1
3.0,3,178,4.0,10,4200,1,1,0,0,0,0,1,0,0,0,1,0
7.0,5,265,4.0,1,1700,0,0,0,1,0,0,0,0,1,1,0,0
0.0,4,268,3.0,10,1800,0,0,0,1,0,0,1,0,0,1,0,0
0.0,3,180,2.0,10,5600,1,0,0,0,1,0,0,0,1,0,0,1
5.0,1,230,4.0,4,5400,0,1,0,0,0,0,0,0,1,0,0,1
5.0,2,160,3.0,10,5900,0,0,0,0,0,1,1,0,0,0,1,0
5.0,2,201,3.0,2,5200,1,0,0,0,0,1,0,0,1,1,0,0
5.0,5,231,2.0,6,5900,0,1,0,0,0,0,0,0,1,0,0,1
4.0,4,255,6.0,10,1400,0,0,0,0,0,1,1,0,0,1,0,0
3.0,3,185,3.0,10,6000,1,0,0,0,0,1,0,0,1,1,0,0
5.0,1,275,4.0,10,3000,0,0,0,0,1,0,0,0,1,0,0,1
6.0,3,210,4.0,9,5500,0,1,0,0,0,0,0,0,1,0,0,1
3.0,1,203,2.0,2,4700,1,0,1,0,0,0,1,0,0,1,0,0
2.0,5,151,3.0,9,4800,1,0,1,0,0,0,1,0,0,0,0,1
5.0,2,168,2.0,6,5500,1,1,0,0,0,0,0,0,1,1,0,0
2.0,5,158,3.0,40,1800,1,0,0,0,0,1,0,0,1,1,0,0
0.0,1,271,3.0,10,4200,0,0,0,0,1,0,0,0,1,1,0,0
4.0,1,237,3.0,10,5700,1,0,1,0,0,0,0,1,0,0,0,1
3.0,5,181,3.0,10,4200,0,0,1,0,0,0,0,1,0,0,0,1
0.0,3,244,3.0,9,5400,0,0,0,0,0,1,0,0,1,1,0,0
3.0,4,247,3.0,10,4200,0,0,0,1,0,0,0,0,1,1,0,0
6.0,5,98,1.0,10,6000,0,0,0,0,0,1,0,0,1,1,0,0
4.0,2,256,4.0,10,5600,0,0,0,0,0,1,1,0,0,1,0,0
6.0,3,259,4.0,3,4200,1,0,1,0,0,0,0,0,1,1,0,0
5.0,5,160,3.0,10,2000,1,0,0,0,1,0,0,1,0,0,0,1
6.0,2,271,4.0,3,1700,0,0,0,1,0,0,1,0,0,0,0,1
0.0,1,127,8.0,10,1600,1,0,0,0,1,0,0,0,1,1,0,0
4.0,1,144,4.0,10,3000,1,1,0,0,0,0,0,1,0,0,1,0
3.0,5,147,3.0,8,5300,1,0,0,1,0,0,0,0,1,0,0,1
4.0,5,143,8.0,38,3000,1,0,0,0,1,0,0,0,1,1,0,0
0.0,3,277,3.0,1,1800,0,0,0,0,0,1,0,0,1,0,0,1
0.0,1,231,2.0,10,4900,1,0,0,1,0,0,1,0,0,1,0,0
4.0,5,252,2.0,10,4200,0,1,0,0,0,0,0,0,1,1,0,0
0.0,2,161,3.0,10,5800,0,0,1,0,0,0,0,0,1,0,0,1
3.0,1,172,3.0,10,5700,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,135,4.0,10,1900,1,1,0,0,0,0,0,0,1,0,0,1
3.0,1,254,2.0,10,3500,1,0,0,0,0,1,0,0,1,1,0,0
0.0,1,181,3.0,38,3300,1,0,0,0,0,1,0,0,1,0,0,1
6.0,2,286,4.0,10,1600,1,0,0,0,0,1,0,0,1,0,0,1
0.0,1,246,6.0,10,1400,1,0,0,1,0,0,0,0,1,1,0,0
4.0,5,167,2.0,7,5800,0,1,0,0,0,0,0,0,1,1,0,0
4.0,5,137,2.0,7,4100,0,0,0,0,0,1,1,0,0,1,0,0
5.0,2,172,3.0,65,1700,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,252,3.0,6,5200,0,0,0,0,0,1,0,0,1,0,1,0
0.0,1,258,3.0,3,3000,1,0,1,0,0,0,0,0,1,0,0,1
4.0,1,169,4.0,10,4300,0,0,0,0,0,1,0,0,1,1,0,0
3.0,1,179,2.0,3,5200,1,0,0,0,0,1,0,1,0,1,0,0
7.0,2,244,4.0,8,1500,1,0,0,0,1,0,0,0,1,0,0,1
0.0,5,232,2.0,10,2600,1,0,0,0,1,0,0,0,1,1,0,0
3.0,2,109,3.0,10,1600,1,0,0,0,0,1,0,0,1,1,0,0
4.0,2,184,3.0,10,5000,0,0,0,0,1,0,0,0,1,1,0,0
0.0,5,162,2.0,9,5400,1,0,0,1,0,0,0,0,1,0,0,1
0.0,5,252,2.0,21,2100,1,0,0,0,0,1,0,0,1,1,0,0
4.0,3,248,6.0,10,4300,0,1,0,0,0,0,0,0,1,0,0,1
6.0,2,298,4.0,2,1700,0,0,0,1,0,0,0,0,1,1,0,0
0.0,4,213,3.0,10,5600,1,1,0,0,0,0,0,0,1,0,1,0
2.0,1,255,3.0,19,1600,1,0,1,0,0,0,0,0,1,1,0,0
2.0,1,219,4.0,7,5600,1,0,0,0,1,0,0,0,1,1,0,0
2.0,1,238,4.0,4,4800,0,0,1,0,0,0,1,0,0,0,0,1
4.0,1,293,3.0,8,1400,1,0,0,1,0,0,0,0,1,1,0,0
3.0,4,194,3.0,10,2200,1,0,1,0,0,0,0,0,1,0,0,1
4.0,2,165,3.0,7,1800,1,0,0,0,0,1,0,0,1,1,0,0
4.0,5,220,3.0,63,3200,1,0,1,0,0,0,0,0,1,0,0,1
5.0,5,230,10.0,10,5700,1,0,0,1,0,0,1,0,0,0,1,0
2.0,5,111,3.0,4,4500,1,0,1,0,0,0,0,1,0,1,0,0
4.0,5,140,2.0,10,4400,1,0,0,0,1,0,0,1,0,0,0,1
0.0,1,239,8.0,10,5100,1,0,0,0,0,1,0,0,1,0,1,0
3.0,4,229,6.0,10,2900,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,247,10.0,10,5900,0,1,0,0,0,0,0,1,0,0,1,0
3.0,2,108,4.0,10,4800,0,0,0,0,1,0,0,0,1,1,0,0
3.0,2,219,3.0,10,5000,1,0,0,0,1,0,0,0,1,0,0,1
4.0,3,187,4.0,10,3200,1,0,1,0,0,0,0,0,1,0,1,0
4.0,4,251,2.0,10,4400,0,0,1,0,0,0,0,0,1,0,0,1
4.0,3,272,4.0,10,2900,1,0,1,0,0,0,0,1,0,1,0,0
6.0,4,100,5.0,10,5700,1,0,0,0,0,1,0,0,1,1,0,0
4.0,1,237,3.0,10,5400,0,0,1,0,0,0,0,0,1,1,0,0
0.0,4,292,4.0,10,1800,1,0,0,0,0,1,0,0,1,0,0,1
0.0,4,239,3.0,10,5300,1,0,0,0,1,0,0,0,1,0,0,1
5.0,2,253,5.0,10,1400,0,0,0,1,0,0,0,0,1,0,0,1
3.0,4,234,3.0,37,2200,1,1,0,0,0,0,0,0,1,0,0,1
3.0,4,153,2.0,5,4100,1,0,1,0,0,0,0,1,0,0,0,1
0.0,1,169,4.0,10,5400,0,0,0,0,0,1,0,1,0,1,0,0
5.0,3,280,6.0,5,4600,0,0,0,0,1,0,1,0,0,0,1,0
4.0,3,260,3.0,10,3700,1,1,0,0,0,0,0,0,1,0,0,1
0.0,5,233,6.0,8,1200,0,0,0,0,1,0,0,0,1,1,0,0
7.0,4,243,4.0,10,1400,1,0,1,0,0,0,0,0,1,0,0,1
5.0,3,244,2.0,10,4800,0,1,0,0,0,0,1,0,0,1,0,0
3.0,5,272,2.0,6,4700,0,0,0,0,1,0,0,0,1,0,0,1
4.0,2,271,5.0,4,1700,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,233,3.0,35,2300,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,187,3.0,10,3800,1,0,0,0,0,1,0,0,1,0,1,0
0.0,5,156,2.0,10,1400,1,0,0,0,0,1,0,0,1,1,0,0
3.0,4,223,3.0,10,4000,1,0,0,0,1,0,0,0,1,1,0,0
5.0,3,131,8.0,5,4200,1,1,0,0,0,0,0,0,1,1,0,0
0.0,1,263,5.0,10,2300,1,0,0,0,0,1,0,0,1,1,0,0
0.0,5,156,2.0,10,4900,0,0,0,0,0,1,1,0,0,1,0,0
4.0,3,178,3.0,10,4400,1,0,0,0,1,0,0,1,0,0,0,1
0.0,3,173,2.0,5,4800,0,0,0,0,0,1,0,1,0,1,0,0
4.0,1,209,4.0,10,5100,0,0,0,0,0,1,0,0,1,0,0,1
4.0,4,182,3.0,8,5500,1,0,0,0,0,1,0,0,1,0,0,1
6.0,4,137,8.0,9,4400,1,0,0,0,0,1,0,0,1,1,0,0
3.0,5,274,3.0,10,4800,1,0,0,0,1,0,0,0,1,0,0,1
2.0,5,186,2.0,10,3900,1,0,0,0,0,1,0,0,1,1,0,0
5.0,4,232,5.0,10,1400,0,0,1,0,0,0,0,0,1,0,0,1
5.0,4,167,7.0,10,1700,1,0,0,0,0,1,0,0,1,0,0,1
0.0,3,141,4.0,8,4800,0,1,0,0,0,0,0,0,1,0,0,1
4.0,3,251,3.0,10,4300,0,0,1,0,0,0,0,0,1,0,0,1
4.0,2,255,5.0,2,1300,0,0,1,0,0,0,1,0,0,0,0,1
0.0,2,259,5.0,8,1700,0,0,0,1,0,0,0,0,1,1,0,0
0.0,2,141,2.0,10,3000,1,0,0,0,0,1,0,0,1,0,0,1
5.0,5,242,5.0,10,1500,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,215,6.0,10,3500,1,0,0,0,0,1,0,0,1,0,1,0
3.0,4,170,2.0,10,5700,0,1,0,0,0,0,1,0,0,1,0,0
0.0,5,268,2.0,32,3700,1,0,0,0,1,0,0,0,1,0,1,0
4.0,2,181,3.0,4,5100,0,0,1,0,0,0,1,0,0,1,0,0
3.0,1,101,3.0,7,4300,1,0,0,1,0,0,1,0,0,0,0,1
3.0,4,168,2.0,9,5300,1,0,0,0,0,1,0,0,1,0,0,1
0.0,4,191,2.0,10,4400,1,0,0,0,1,0,0,0,1,1,0,0
3.0,3,212,2.0,10,5200,0,0,0,0,0,1,0,0,1,1,0,0
0.0,4,239,3.0,10,5700,0,0,0,0,0,1,0,0,1,0,0,1
0.0,5,230,2.0,10,3400,1,0,0,1,0,0,0,1,0,0,0,1
0.0,2,179,2.0,8,5600,0,0,0,0,0,1,0,0,1,0,1,0
5.0,5,193,3.0,3,5100,0,0,1,0,0,0,0,0,1,1,0,0
2.0,2,182,1.0,6,4200,1,0,0,0,1,0,0,0,1,0,1,0
4.0,4,268,3.0,10,4600,0,0,0,0,1,0,1,0,0,0,0,1
3.0,1,174,3.0,7,4400,1,0,0,0,1,0,0,1,0,1,0,0
3.0,1,110,4.0,6,5500,1,1,0,0,0,0,0,0,1,0,0,1
5.0,1,149,3.0,10,3000,1,0,0,0,0,1,1,0,0,1,0,0
3.0,1,225,2.0,6,3000,1,0,0,1,0,0,0,0,1,0,1,0
4.0,2,243,2.0,10,3000,0,1,0,0,0,0,1,0,0,0,0,1
5.0,2,149,2.0,10,4700,0,0,0,0,0,1,0,0,1,1,0,0
3.0,2,158,3.0,39,1600,1,0,1,0,0,0,0,1,0,0,0,1
5.0,1,193,4.0,10,5300,0,1,0,0,0,0,0,0,1,0,0,1
0.0,1,251,1.0,10,2000,1,0,0,0,1,0,0,0,1,1,0,0
0.0,1,276,2.0,3,3000,0,0,0,0,0,1,0,0,1,0,0,1
6.0,4,205,3.0,44,3000,1,0,0,0,1,0,0,0,1,1,0,0
3.0,5,106,2.0,3,5700,0,0,0,0,0,1,1,0,0,1,0,0
