Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
4.0,4,224,2.0,31,2084,1,0,0,0,0,1,0,0,1,1,0,0
0.0,1,146,5.0,10,1737,0,1,0,0,0,0,0,1,0,0,1,0
4.0,3,153,3.0,10,5748,0,0,0,0,0,1,0,0,1,0,0,1
0.0,4,248,3.0,10,4932,0,0,0,0,0,1,0,0,1,0,0,1
7.0,3,285,4.0,10,1935,1,0,0,0,0,1,1,0,0,0,1,0
5.0,2,260,2.0,23,3962,1,1,0,0,0,0,1,0,0,0,0,1
4.0,5,189,3.0,3,5193,0,0,0,0,0,1,0,0,1,0,0,1
3.0,3,259,8.0,10,5939,0,0,0,0,0,1,0,0,1,1,0,0
3.0,5,180,4.0,10,1481,1,0,0,1,0,0,0,0,1,0,0,1
3.0,3,223,3.0,10,5062,1,1,0,0,0,0,0,0,1,0,0,1
0.0,1,155,3.0,10,1022,1,0,0,0,1,0,0,0,1,0,0,1
5.0,5,174,3.0,9,5969,1,0,0,1,0,0,0,1,0,1,0,0
5.0,1,271,5.0,10,1869,1,0,0,0,0,1,0,0,1,0,1,0
7.0,5,287,3.0,8,1748,0,0,1,0,0,0,0,1,0,0,1,0
0.0,2,220,3.0,39,2459,1,0,0,0,1,0,0,0,1,1,0,0
4.0,2,222,3.0,10,5337,0,0,0,0,0,1,0,0,1,1,0,0
0.0,2,254,5.0,10,1491,1,1,0,0,0,0,0,0,1,1,0,0
0.0,1,220,3.0,7,4552,1,1,0,0,0,0,1,0,0,0,0,1
2.0,3,139,3.0,10,1471,1,1,0,0,0,0,0,0,1,0,1,0
3.0,5,174,2.0,4,5692,0,0,0,0,0,1,0,0,1,0,1,0
4.0,1,265,3.0,3,5177,0,0,0,1,0,0,1,0,0,0,0,1
6.0,3,305,4.0,3,1276,0,1,0,0,0,0,0,0,1,0,1,0
6.0,3,258,4.0,9,1924,0,0,0,1,0,0,0,0,1,0,0,1
4.0,1,272,3.0,1,5597,0,0,0,0,0,1,0,1,0,1,0,0
5.0,5,135,3.0,2,5849,1,0,0,1,0,0,0,0,1,0,0,1
4.0,5,268,3.0,9,5521,1,0,1,0,0,0,0,1,0,0,0,1
0.0,3,250,1.0,10,2064,1,0,0,0,1,0,0,0,1,0,1,0
3.0,2,268,2.0,20,2731,1,0,1,0,0,0,0,1,0,0,1,0
4.0,3,209,3.0,57,3741,1,0,0,0,1,0,0,0,1,0,0,1
4.0,4,199,2.0,25,3705,1,0,0,0,1,0,0,0,1,0,0,1
4.0,5,161,2.0,5,5133,1,0,1,0,0,0,0,0,1,1,0,0
0.0,2,254,2.0,10,5608,0,0,0,0,0,1,0,1,0,0,0,1
5.0,1,129,5.0,35,3007,1,0,1,0,0,0,0,0,1,0,0,1
4.0,4,172,3.0,10,4201,0,0,0,1,0,0,0,0,1,0,0,1
0.0,4,240,2.0,33,3007,1,0,0,0,0,1,0,0,1,0,1,0
3.0,3,254,3.0,3,2837,1,0,0,0,0,1,0,0,1,0,0,1
5.0,1,303,5.0,10,1203,0,1,0,0,0,0,1,0,0,0,0,1
0.0,5,179,2.0,10,1364,1,0,0,1,0,0,0,1,0,0,1,0
5.0,4,199,4.0,7,5740,0,0,1,0,0,0,0,0,1,0,1,0
0.0,3,280,4.0,17,3555,1,0,0,1,0,0,1,0,0,0,1,0
0.0,3,166,3.0,10,5559,0,0,0,0,0,1,0,0,1,0,1,0
3.0,1,175,3.0,6,4695,0,0,0,1,0,0,0,0,1,0,1,0
5.0,1,165,3.0,10,1190,1,0,0,0,0,1,0,0,1,0,0,1
0.0,1,180,3.0,29,1414,1,0,0,0,1,0,1,0,0,0,1,0
3.0,4,141,3.0,10,5512,0,0,0,0,0,1,0,0,1,0,0,1
6.0,1,189,2.0,10,1269,0,0,0,1,0,0,0,0,1,0,1,0
0.0,5,151,3.0,10,5506,0,0,0,0,0,1,0,0,1,0,0,1
4.0,1,226,7.0,41,3007,1,0,0,0,0,1,0,1,0,0,1,0
3.0,4,156,2.0,10,1145,1,0,0,0,1,0,1,0,0,0,1,0
5.0,3,150,2.0,2,1682,1,1,0,0,0,0,0,0,1,0,1,0
4.0,2,268,4.0,10,5275,0,0,0,0,0,1,0,0,1,0,1,0
3.0,3,139,2.0,10,5958,1,0,0,0,1,0,1,0,0,0,0,1
3.0,3,153,10.0,10,5772,0,0,0,0,0,1,0,0,1,0,0,1
7.0,1,307,4.0,8,1339,0,0,1,0,0,0,0,1,0,0,1,0
5.0,4,171,4.0,7,5359,1,1,0,0,0,0,0,1,0,0,1,0
0.0,5,222,3.0,10,5584,0,1,0,0,0,0,1,0,0,0,1,0
4.0,1,240,4.0,10,5905,1,0,0,1,0,0,0,0,1,0,1,0
0.0,3,209,3.0,2,4036,1,0,0,0,0,1,0,0,1,0,0,1
4.0,4,139,1.0,64,1415,1,0,0,0,0,1,0,1,0,1,0,0
4.0,3,204,3.0,10,5010,0,0,1,0,0,0,1,0,0,0,0,1
5.0,2,189,2.0,2,4636,1,0,0,0,0,1,0,0,1,0,0,1
5.0,4,262,3.0,6,4428,0,0,0,0,0,1,0,0,1,0,0,1
5.0,1,206,4.0,10,1137,1,0,0,0,0,1,0,1,0,0,1,0
4.0,4,252,3.0,10,5676,1,1,0,0,0,0,0,0,1,0,0,1
3.0,5,233,2.0,10,4913,0,1,0,0,0,0,0,0,1,0,0,1
0.0,3,225,3.0,10,5468,1,0,0,0,0,1,0,0,1,0,1,0
5.0,2,205,4.0,10,5486,0,1,0,0,0,0,0,0,1,0,1,0
6.0,4,265,4.0,9,3007,0,1,0,0,0,0,0,0,1,0,1,0
5.0,3,174,3.0,6,5064,1,0,0,0,1,0,0,1,0,0,0,1
6.0,2,289,4.0,10,1116,0,0,1,0,0,0,0,1,0,1,0,0
4.0,2,245,2.0,1,5978,0,1,0,0,0,0,0,1,0,0,1,0
4.0,2,243,3.0,3,5703,0,0,0,0,0,1,0,0,1,0,1,0
5.0,2,260,3.0,10,4087,1,0,1,0,0,0,0,1,0,1,0,0
5.0,1,149,3.0,9,5173,1,0,0,0,1,0,0,0,1,0,1,0
5.0,2,233,3.0,10,5323,1,0,0,1,0,0,0,0,1,1,0,0
4.0,1,170,2.0,5,5182,0,1,0,0,0,0,0,0,1,0,0,1
6.0,5,276,4.0,3,1136,0,0,0,0,0,1,0,0,1,0,0,1
5.0,3,169,4.0,10,1290,1,0,0,1,0,0,0,0,1,0,0,1
4.0,4,268,1.0,3,4834,0,0,1,0,0,0,0,1,0,0,0,1
3.0,2,250,3.0,10,3798,1,0,0,0,1,0,0,1,0,0,1,0
2.0,5,284,3.0,6,4575,0,0,0,0,1,0,0,0,1,0,0,1
3.0,2,274,3.0,50,3958,1,0,0,0,0,1,0,0,1,0,0,1
4.0,4,261,3.0,33,3678,1,0,1,0,0,0,1,0,0,0,1,0
5.0,2,182,3.0,10,4128,1,0,0,0,0,1,0,0,1,0,1,0
5.0,1,135,3.0,10,5301,1,0,0,0,1,0,0,0,1,0,1,0
5.0,3,253,5.0,6,1028,0,0,0,0,0,1,0,0,1,0,1,0
4.0,1,282,4.0,10,5065,0,0,0,0,0,1,0,0,1,0,0,1
3.0,1,185,2.0,10,3787,1,0,1,0,0,0,0,0,1,0,1,0
5.0,3,275,5.0,7,1349,0,0,0,0,0,1,0,0,1,0,1,0
5.0,5,266,4.0,62,2201,1,0,0,0,0,1,0,1,0,0,0,1
6.0,2,246,4.0,7,1071,0,0,0,0,1,0,0,0,1,0,0,1
0.0,1,151,2.0,10,1682,1,0,0,1,0,0,0,0,1,0,1,0
6.0,3,257,1.0,10,1358,1,0,0,1,0,0,1,0,0,0,1,0
3.0,5,221,2.0,6,5289,0,0,0,0,0,1,0,0,1,0,1,0
6.0,4,271,4.0,10,1503,0,0,0,0,0,1,0,0,1,0,1,0
5.0,4,223,3.0,10,4671,1,0,0,1,0,0,0,0,1,0,1,0
0.0,2,165,2.0,24,1966,1,0,0,1,0,0,0,0,1,0,1,0
0.0,2,209,2.0,9,3007,0,0,0,1,0,0,0,0,1,0,1,0
5.0,2,287,3.0,10,4903,1,0,0,0,1,0,0,0,1,0,0,1
4.0,4,264,2.0,10,2203,1,0,0,0,1,0,0,0,1,0,0,1
0.0,2,284,4.0,6,1550,1,0,0,0,1,0,0,0,1,0,1,0
6.0,1,139,3.0,1,4243,0,0,0,0,0,1,0,1,0,0,0,1
3.0,4,221,3.0,10,4927,1,0,0,1,0,0,0,0,1,0,1,0
3.0,1,243,3.0,2,4989,0,1,0,0,0,0,0,0,1,0,1,0
0.0,2,101,5.0,10,4196,0,0,1,0,0,0,0,0,1,0,0,1
5.0,5,257,5.0,10,3007,0,0,0,0,0,1,0,0,1,0,0,1
4.0,4,177,2.0,10,1112,1,0,1,0,0,0,0,0,1,0,1,0
4.0,2,142,2.0,10,4062,0,1,0,0,0,0,0,0,1,0,0,1
2.0,1,202,2.0,10,4456,0,1,0,0,0,0,0,0,1,0,0,1
3.0,4,169,4.0,10,1245,1,0,0,1,0,0,0,0,1,0,0,1
5.0,2,241,2.0,6,4741,0,0,0,0,1,0,0,0,1,0,0,1
7.0,3,310,5.0,5,1563,0,0,0,0,0,1,0,0,1,0,1,0
5.0,1,272,1.0,2,1681,1,0,0,0,0,1,1,0,0,0,0,1
3.0,3,104,5.0,10,1936,1,0,0,0,0,1,1,0,0,0,0,1
0.0,3,167,2.0,3,1140,1,0,0,1,0,0,1,0,0,0,1,0
5.0,3,262,5.0,8,1493,1,0,0,1,0,0,0,0,1,0,1,0
2.0,3,228,3.0,5,4663,0,0,0,0,0,1,0,0,1,1,0,0
0.0,4,181,3.0,10,5470,0,0,0,0,1,0,0,0,1,1,0,0
6.0,1,132,4.0,5,5235,1,0,0,1,0,0,0,1,0,0,0,1
4.0,4,154,3.0,52,1367,1,0,0,0,0,1,0,0,1,0,0,1
3.0,5,192,4.0,7,4741,1,0,1,0,0,0,0,0,1,0,0,1
4.0,3,186,3.0,10,4437,1,0,0,0,0,1,0,0,1,0,1,0
0.0,2,228,5.0,3,1473,1,1,0,0,0,0,0,0,1,0,1,0
4.0,5,142,2.0,2,5150,1,0,0,1,0,0,0,1,0,0,1,0
3.0,1,183,4.0,5,5326,0,0,0,0,1,0,0,0,1,0,1,0
3.0,5,135,2.0,10,5614,1,0,0,0,1,0,0,0,1,0,0,1
4.0,5,251,3.0,10,3561,1,0,0,0,1,0,0,0,1,0,0,1
3.0,5,222,3.0,10,3007,0,0,0,0,1,0,0,0,1,0,1,0
0.0,1,141,5.0,9,5113,0,0,0,1,0,0,0,0,1,0,1,0
0.0,1,245,3.0,10,4173,0,1,0,0,0,0,0,0,1,0,0,1
6.0,2,254,4.0,4,1392,0,0,0,1,0,0,0,0,1,0,1,0
5.0,5,254,2.0,6,4934,0,1,0,0,0,0,0,1,0,0,0,1
3.0,3,265,3.0,10,4093,1,0,1,0,0,0,0,0,1,0,1,0
0.0,5,140,3.0,10,4733,0,1,0,0,0,0,0,0,1,0,1,0
6.0,1,247,3.0,10,4691,0,0,0,0,0,1,1,0,0,0,0,1
0.0,3,163,3.0,65,1614,1,0,0,0,0,1,1,0,0,0,0,1
3.0,2,164,2.0,7,4150,0,0,0,0,0,1,0,0,1,0,0,1
3.0,3,159,2.0,6,5269,0,0,0,1,0,0,1,0,0,0,0,1
4.0,2,242,1.0,8,5243,1,1,0,0,0,0,1,0,0,0,0,1
6.0,3,269,2.0,10,3007,1,1,0,0,0,0,0,0,1,1,0,0
0.0,3,147,2.0,10,5431,0,0,0,0,1,0,0,0,1,0,1,0
4.0,4,206,3.0,33,2804,1,0,1,0,0,0,0,1,0,0,0,1
0.0,1,232,6.0,2,5281,1,0,0,0,0,1,0,0,1,0,1,0
5.0,2,263,3.0,10,4699,1,0,0,0,0,1,0,0,1,0,1,0
0.0,3,211,2.0,10,5473,1,0,1,0,0,0,0,0,1,0,1,0
4.0,4,150,2.0,10,1285,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,251,3.0,10,4912,0,0,0,0,0,1,0,0,1,0,0,1
2.0,4,142,3.0,10,5700,0,0,0,0,0,1,1,0,0,1,0,0
3.0,5,162,2.0,1,4573,1,0,0,1,0,0,1,0,0,1,0,0
4.0,1,104,7.0,52,1083,1,0,1,0,0,0,1,0,0,0,0,1
4.0,4,224,5.0,10,1184,0,1,0,0,0,0,0,0,1,0,0,1
0.0,3,231,3.0,8,4991,0,0,0,1,0,0,0,0,1,0,0,1
4.0,2,258,5.0,10,1878,0,1,0,0,0,0,1,0,0,0,1,0
4.0,1,227,2.0,10,3080,1,0,1,0,0,0,0,0,1,1,0,0
6.0,3,298,3.0,1,1657,0,0,0,1,0,0,0,1,0,0,1,0
5.0,2,254,6.0,5,1885,0,0,0,1,0,0,0,0,1,0,0,1
0.0,5,173,3.0,4,5265,1,0,1,0,0,0,1,0,0,0,1,0
0.0,5,277,4.0,5,1845,1,0,1,0,0,0,1,0,0,0,0,1
4.0,5,137,2.0,10,5208,0,0,1,0,0,0,0,0,1,1,0,0
5.0,1,248,3.0,10,1861,0,0,1,0,0,0,0,0,1,0,0,1
4.0,1,266,3.0,23,3775,1,0,1,0,0,0,0,0,1,0,1,0
3.0,3,227,2.0,10,4269,1,0,0,0,1,0,0,0,1,1,0,0
0.0,2,199,4.0,10,2208,1,0,1,0,0,0,0,0,1,0,1,0
4.0,4,196,3.0,5,5514,0,0,0,0,0,1,1,0,0,0,1,0
4.0,5,274,4.0,10,5145,0,0,1,0,0,0,0,0,1,0,1,0
4.0,5,137,2.0,10,4055,1,1,0,0,0,0,0,0,1,0,1,0
3.0,1,173,2.0,7,4684,0,0,0,1,0,0,0,0,1,0,1,0
4.0,4,247,3.0,10,2361,1,0,0,0,0,1,0,0,1,0,1,0
5.0,2,279,1.0,10,4785,0,0,0,0,0,1,0,0,1,0,1,0
0.0,5,236,3.0,13,2171,1,0,0,0,1,0,0,0,1,0,0,1
5.0,2,206,4.0,5,1149,0,0,0,1,0,0,0,0,1,0,1,0
0.0,5,199,3.0,10,3007,1,0,1,0,0,0,0,0,1,0,0,1
3.0,1,139,5.0,5,4572,0,1,0,0,0,0,0,0,1,0,0,1
6.0,3,250,4.0,10,1618,0,0,1,0,0,0,0,0,1,0,1,0
0.0,2,143,1.0,7,4486,0,0,0,0,0,1,0,0,1,0,0,1
0.0,1,270,2.0,6,4966,0,0,0,0,0,1,0,0,1,0,0,1
6.0,1,264,3.0,10,4435,1,0,0,0,1,0,0,0,1,1,0,0
6.0,5,211,6.0,3,3007,0,0,0,0,0,1,0,0,1,0,1,0
4.0,4,141,3.0,10,1735,1,0,1,0,0,0,0,0,1,0,1,0
4.0,1,260,2.0,10,3007,1,0,0,0,1,0,0,0,1,0,1,0
4.0,3,149,4.0,1,4678,0,0,1,0,0,0,0,1,0,0,0,1
2.0,4,162,3.0,34,1558,1,0,1,0,0,0,0,0,1,0,1,0
4.0,3,156,3.0,10,4701,1,0,0,0,1,0,0,0,1,0,0,1
5.0,2,168,2.0,10,5225,1,0,0,0,1,0,0,1,0,0,1,0
4.0,2,254,7.0,6,5121,0,0,0,0,0,1,0,0,1,0,1,0
3.0,1,141,3.0,10,1838,1,0,0,0,0,1,0,1,0,0,0,1
3.0,1,231,2.0,12,2123,1,0,0,0,0,1,0,0,1,0,1,0
3.0,3,186,3.0,24,3262,1,0,1,0,0,0,0,0,1,0,0,1
4.0,1,245,2.0,5,5324,1,1,0,0,0,0,0,1,0,0,1,0
4.0,5,176,2.0,1,4155,0,0,0,1,0,0,1,0,0,0,1,0
4.0,3,217,6.0,10,1552,0,0,0,0,0,1,0,1,0,0,0,1
5.0,2,246,1.0,13,2652,1,0,0,0,0,1,0,0,1,0,0,1
3.0,2,273,3.0,41,3464,1,0,0,0,1,0,0,0,1,0,1,0
0.0,5,247,10.0,61,2206,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,172,3.0,10,5106,1,0,0,0,0,1,1,0,0,0,0,1
3.0,5,205,4.0,10,5294,0,0,1,0,0,0,0,1,0,0,1,0
3.0,3,143,3.0,10,1630,1,0,0,1,0,0,0,0,1,0,1,0
4.0,3,221,4.0,1,4865,0,0,0,1,0,0,1,0,0,0,1,0
4.0,3,184,3.0,10,4686,0,0,1,0,0,0,0,0,1,0,1,0
2.0,5,155,3.0,23,1602,1,0,0,0,1,0,0,0,1,0,1,0
5.0,1,245,3.0,10,4694,0,0,1,0,0,0,0,0,1,0,1,0
3.0,5,169,2.0,20,1021,1,0,0,1,0,0,0,0,1,0,1,0
4.0,3,236,3.0,1,4752,0,0,0,0,1,0,0,0,1,0,1,0
5.0,2,254,5.0,10,1926,0,0,0,0,0,1,0,0,1,0,0,1
5.0,2,259,2.0,10,4607,0,0,1,0,0,0,0,0,1,0,0,1
3.0,2,238,2.0,10,3274,1,0,1,0,0,0,0,1,0,0,0,1
5.0,5,192,3.0,37,2197,1,0,0,0,0,1,0,1,0,0,0,1
6.0,3,262,4.0,10,1563,0,0,0,0,0,1,0,0,1,0,1,0
4.0,1,212,2.0,10,4969,0,0,0,0,0,1,0,0,1,0,0,1
7.0,4,264,4.0,10,1265,0,0,0,0,0,1,1,0,0,0,0,1
3.0,4,168,3.0,10,5964,0,0,0,0,0,1,0,0,1,0,1,0
4.0,5,127,8.0,10,1411,1,1,0,0,0,0,0,0,1,0,1,0
3.0,1,132,3.0,2,4785,0,0,0,0,0,1,0,0,1,0,1,0
0.0,1,241,3.0,10,5184,0,0,0,0,0,1,0,0,1,0,0,1
6.0,3,267,3.0,10,3007,1,0,0,1,0,0,0,0,1,0,0,1
5.0,3,223,5.0,10,1170,1,0,0,0,1,0,0,0,1,0,0,1
4.0,2,246,4.0,10,5056,1,0,0,0,0,1,0,0,1,0,0,1
4.0,1,208,2.0,6,5266,0,0,1,0,0,0,0,0,1,0,1,0
6.0,2,148,4.0,10,1511,1,0,0,1,0,0,1,0,0,0,1,0
3.0,2,174,3.0,3,4132,0,1,0,0,0,0,0,0,1,0,1,0
4.0,3,187,2.0,10,3665,1,0,0,1,0,0,0,0,1,0,1,0
0.0,2,156,3.0,10,5923,0,1,0,0,0,0,0,0,1,0,1,0
3.0,4,270,2.0,39,3690,1,0,0,0,0,1,0,0,1,0,1,0
3.0,3,236,2.0,58,3360,1,0,0,0,0,1,0,1,0,0,0,1
3.0,3,141,2.0,48,1758,1,1,0,0,0,0,0,0,1,0,0,1
4.0,3,197,4.0,10,3617,1,0,0,0,0,1,0,0,1,0,0,1
4.0,4,227,2.0,10,4916,0,0,0,0,0,1,0,0,1,0,1,0
5.0,3,186,2.0,10,2259,1,0,0,0,0,1,0,0,1,0,0,1
0.0,1,233,2.0,9,4799,1,0,1,0,0,0,1,0,0,0,1,0
4.0,3,246,3.0,10,4384,0,0,0,0,1,0,0,0,1,0,1,0
5.0,4,182,5.0,10,3398,1,0,1,0,0,0,0,0,1,0,0,1
3.0,3,168,2.0,10,5097,1,0,0,0,0,1,0,0,1,0,1,0
4.0,3,264,5.0,10,1541,0,0,0,0,0,1,0,0,1,0,1,0
0.0,4,209,5.0,53,3169,1,1,0,0,0,0,0,0,1,0,1,0
7.0,5,308,1.0,10,1154,0,0,0,0,0,1,1,0,0,0,0,1
4.0,4,134,5.0,10,5865,1,1,0,0,0,0,0,0,1,0,0,1
6.0,3,236,3.0,10,2639,1,1,0,0,0,0,0,1,0,0,0,1
0.0,1,147,2.0,10,4600,1,0,1,0,0,0,0,1,0,0,1,0
4.0,4,256,3.0,10,4398,0,0,0,0,0,1,0,1,0,0,1,0
7.0,5,292,5.0,5,1932,1,0,0,0,1,0,0,0,1,0,1,0
3.0,2,160,2.0,4,4376,0,0,0,0,0,1,0,1,0,1,0,0
3.0,5,257,2.0,56,3711,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,232,7.0,10,5285,1,0,0,0,0,1,0,0,1,0,0,1
0.0,1,272,4.0,10,1534,1,0,0,0,0,1,0,0,1,0,0,1
0.0,5,183,3.0,44,3158,1,1,0,0,0,0,1,0,0,0,0,1
3.0,3,209,2.0,10,5098,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,109,3.0,18,1661,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,167,2.0,2,5544,0,1,0,0,0,0,0,0,1,0,0,1
0.0,1,265,2.0,10,5418,1,0,0,0,1,0,1,0,0,0,1,0
3.0,2,144,5.0,43,1027,1,0,0,1,0,0,0,1,0,0,0,1
4.0,2,195,2.0,10,4640,0,0,0,1,0,0,0,0,1,0,0,1
4.0,4,272,2.0,10,4826,1,0,0,1,0,0,0,0,1,0,1,0
0.0,4,283,3.0,10,1512,0,0,0,0,0,1,0,0,1,0,1,0
5.0,3,202,6.0,10,2936,1,0,0,0,0,1,1,0,0,0,1,0
4.0,2,270,3.0,4,5566,0,0,0,0,0,1,1,0,0,0,0,1
0.0,3,271,1.0,8,4444,1,0,0,0,0,1,0,0,1,0,1,0
4.0,1,272,2.0,27,2030,1,0,0,0,1,0,0,0,1,0,1,0
2.0,3,192,3.0,10,5787,1,0,0,0,0,1,0,0,1,0,0,1
5.0,3,265,2.0,10,4641,1,0,0,0,0,1,0,0,1,0,1,0
3.0,4,149,2.0,10,1080,1,0,1,0,0,0,0,1,0,0,0,1
0.0,4,143,8.0,10,1345,1,0,0,0,0,1,0,0,1,0,0,1
3.0,1,209,3.0,10,3181,1,0,0,1,0,0,0,1,0,0,1,0
3.0,1,153,2.0,10,3007,1,0,0,0,0,1,1,0,0,0,0,1
0.0,4,252,2.0,10,4630,1,0,0,0,1,0,0,0,1,0,1,0
0.0,1,143,3.0,10,1197,1,1,0,0,0,0,0,0,1,0,0,1
4.0,4,186,2.0,1,4519,0,0,0,0,1,0,0,1,0,0,1,0
0.0,1,252,3.0,10,2800,1,0,0,0,1,0,0,0,1,0,1,0
3.0,4,273,2.0,2,4219,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,267,2.0,18,2435,1,0,0,0,1,0,0,0,1,0,1,0
0.0,5,137,3.0,10,4814,0,1,0,0,0,0,1,0,0,0,0,1
4.0,3,255,6.0,3,4278,1,1,0,0,0,0,1,0,0,0,1,0
3.0,2,243,4.0,4,4410,1,0,0,1,0,0,0,0,1,0,0,1
4.0,3,214,2.0,6,4345,0,1,0,0,0,0,0,0,1,0,0,1
0.0,5,252,2.0,10,3007,1,0,0,0,1,0,0,0,1,1,0,0
6.0,3,191,6.0,2,4471,0,0,0,0,1,0,1,0,0,0,0,1
0.0,5,132,4.0,10,1715,1,0,0,0,1,0,0,0,1,0,0,1
4.0,5,233,2.0,10,5865,1,1,0,0,0,0,0,0,1,0,0,1
3.0,3,202,4.0,10,5137,1,0,1,0,0,0,0,0,1,0,0,1
3.0,4,155,4.0,10,1885,1,1,0,0,0,0,0,0,1,0,1,0
3.0,1,157,2.0,7,3007,0,0,0,1,0,0,1,0,0,0,0,1
4.0,2,257,3.0,10,5549,1,1,0,0,0,0,0,0,1,0,1,0
3.0,2,247,2.0,10,4677,0,0,1,0,0,0,0,0,1,0,1,0
3.0,2,217,2.0,19,2992,1,0,0,0,0,1,0,1,0,1,0,0
4.0,5,154,2.0,49,1532,1,0,1,0,0,0,1,0,0,0,1,0
3.0,5,208,3.0,10,4803,0,0,0,0,0,1,0,0,1,0,1,0
0.0,3,251,3.0,2,3351,1,0,0,1,0,0,1,0,0,0,1,0
0.0,4,286,3.0,1,1570,0,1,0,0,0,0,0,0,1,0,0,1
2.0,3,129,5.0,10,5444,1,0,0,1,0,0,0,0,1,0,0,1
0.0,5,271,4.0,9,5057,0,0,0,0,1,0,0,0,1,0,0,1
0.0,2,157,2.0,10,5228,0,0,1,0,0,0,0,1,0,0,1,0
0.0,3,175,2.0,10,4961,1,0,0,0,1,0,0,0,1,0,0,1
6.0,5,206,6.0,10,4014,1,0,0,1,0,0,0,0,1,0,1,0
0.0,2,230,2.0,10,4483,0,0,0,1,0,0,0,0,1,0,0,1
4.0,1,227,3.0,54,3043,1,0,0,1,0,0,1,0,0,0,0,1
3.0,4,215,2.0,8,5683,0,1,0,0,0,0,1,0,0,0,1,0
5.0,5,218,5.0,7,1692,0,1,0,0,0,0,0,0,1,0,0,1
4.0,4,239,3.0,10,4756,0,1,0,0,0,0,0,0,1,0,1,0
5.0,1,240,5.0,10,1373,1,0,0,0,0,1,0,0,1,0,1,0
4.0,5,174,3.0,8,5576,0,0,0,0,0,1,0,1,0,0,0,1
2.0,4,100,4.0,10,5398,0,0,0,0,1,0,0,0,1,0,1,0
4.0,4,163,3.0,8,4921,1,1,0,0,0,0,0,0,1,0,1,0
0.0,5,227,5.0,3,1687,0,0,0,1,0,0,0,1,0,0,0,1
5.0,1,243,3.0,10,4037,0,0,1,0,0,0,0,1,0,0,0,1
5.0,1,169,4.0,4,4541,0,0,0,0,1,0,0,0,1,0,0,1
3.0,2,185,4.0,10,5854,0,0,0,0,0,1,0,0,1,0,1,0
3.0,5,143,2.0,10,1422,1,0,0,0,1,0,0,0,1,0,1,0
4.0,5,157,3.0,10,5898,1,0,0,1,0,0,1,0,0,0,0,1
5.0,5,275,5.0,10,1145,0,0,0,0,0,1,0,0,1,0,1,0
0.0,4,144,10.0,10,4440,0,0,0,1,0,0,0,1,0,1,0,0
6.0,2,306,4.0,10,1123,0,0,1,0,0,0,0,0,1,0,1,0
3.0,5,250,4.0,10,3464,1,0,1,0,0,0,0,0,1,0,1,0
0.0,5,186,3.0,42,3521,1,0,1,0,0,0,0,0,1,0,1,0
3.0,1,243,3.0,10,5827,1,0,0,0,0,1,0,0,1,0,0,1
5.0,5,224,3.0,10,2298,1,0,0,1,0,0,0,0,1,0,0,1
4.0,4,127,4.0,54,1239,1,0,0,0,0,1,0,0,1,1,0,0
4.0,5,135,2.0,22,1195,1,0,0,0,0,1,0,1,0,1,0,0
4.0,2,209,2.0,3,5607,0,0,0,0,1,0,0,1,0,0,0,1
7.0,3,296,4.0,10,1826,1,1,0,0,0,0,0,0,1,0,0,1
0.0,2,188,3.0,10,5709,0,0,1,0,0,0,0,1,0,0,0,1
0.0,4,166,3.0,10,4369,1,0,0,1,0,0,0,0,1,0,0,1
3.0,3,203,3.0,10,3261,1,0,0,0,1,0,1,0,0,0,0,1
5.0,2,196,3.0,10,4257,0,0,0,0,0,1,0,0,1,0,0,1
5.0,3,284,5.0,10,5343,1,0,0,0,0,1,0,0,1,0,0,1
4.0,3,211,3.0,12,3922,1,0,0,0,0,1,0,0,1,1,0,0
3.0,3,307,5.0,10,1578,1,1,0,0,0,0,0,0,1,0,1,0
5.0,1,234,1.0,10,3007,1,0,1,0,0,0,0,0,1,0,1,0
0.0,2,150,3.0,48,1193,1,1,0,0,0,0,1,0,0,0,1,0
0.0,1,220,2.0,40,3773,1,0,1,0,0,0,0,1,0,1,0,0
0.0,2,182,4.0,10,5159,0,0,0,1,0,0,0,0,1,0,0,1
5.0,4,234,2.0,61,3084,1,0,0,0,1,0,0,0,1,1,0,0
5.0,5,238,6.0,10,1351,0,0,0,0,0,1,0,0,1,0,1,0
5.0,4,228,5.0,10,1044,0,0,0,0,0,1,0,0,1,0,1,0
5.0,1,258,3.0,3,4908,0,0,0,1,0,0,0,1,0,1,0,0
0.0,4,304,4.0,10,3007,0,0,0,0,0,1,0,0,1,0,1,0
3.0,5,126,2.0,63,1141,1,0,0,0,1,0,0,0,1,0,1,0
7.0,3,250,3.0,4,1163,1,0,0,0,0,1,0,0,1,0,0,1
